epoch,step,train/av2/brier_fde,train/av2/minADE6,train/av2/minFDE6,train/av2/miss_rate,train/brier_fde,train/minADE6,train/minFDE6,train/miss_rate,train/nuscenes/brier_fde,train/nuscenes/minADE6,train/nuscenes/minFDE6,train/nuscenes/miss_rate,train/waymo/brier_fde,train/waymo/minADE6,train/waymo/minFDE6,train/waymo/miss_rate,val/av2/brier_fde,val/av2/minADE6,val/av2/minFDE6,val/av2/miss_rate,val/brier_fde,val/minADE6,val/minFDE6,val/miss_rate,val/nuscenes/brier_fde,val/nuscenes/minADE6,val/nuscenes/minFDE6,val/nuscenes/miss_rate,val/waymo/brier_fde,val/waymo/minADE6,val/waymo/minFDE6,val/waymo/miss_rate
84,66214,3.613128662109375,1.3414438962936401,2.796623706817627,0.5318408012390137,3.5489416122436523,1.2439284324645996,2.7313807010650635,0.5281935930252075,4.358630657196045,1.6635212898254395,3.527855157852173,0.6465256810188293,3.531353235244751,1.22909414768219,2.7138967514038086,0.5261339545249939,,,,,,,,,,,,,,,,
85,66993,,,,,,,,,,,,,,,,,4.24664831161499,1.648411750793457,3.412167549133301,0.5489259958267212,3.903773784637451,1.3724416494369507,3.068875312805176,0.5105999708175659,5.651030540466309,2.1646523475646973,4.804049491882324,0.625,3.844012975692749,1.3341468572616577,3.0092670917510986,0.5052117705345154
85,66993,3.511512517929077,1.3234113454818726,2.690417528152466,0.5194029808044434,3.5052056312561035,1.233525037765503,2.6862294673919678,0.5244612097740173,4.404196739196777,1.6793941259384155,3.5736632347106934,0.6646525859832764,3.4914674758911133,1.2189857959747314,2.672846794128418,0.5228561162948608,,,,,,,,,,,,,,,,
86,67772,,,,,,,,,,,,,,,,,3.7518274784088135,1.4543328285217285,2.9295265674591064,0.517899751663208,3.5451254844665527,1.2141499519348145,2.7251780033111572,0.48420000076293945,5.013509273529053,1.9017448425292969,4.181756973266602,0.625,3.502469539642334,1.1808518171310425,2.6829304695129395,0.47882014513015747
86,67772,3.4900245666503906,1.30338454246521,2.6710941791534424,0.5268656611442566,3.5072672367095947,1.229049801826477,2.689406633377075,0.5287153124809265,4.623000621795654,1.7707620859146118,3.7909648418426514,0.6102719306945801,3.4924426078796387,1.2144904136657715,2.6748874187469482,0.5276842713356018,,,,,,,,,,,,,,,,
87,68551,,,,,,,,,,,,,,,,,3.6999001502990723,1.426478385925293,2.886366605758667,0.517899751663208,3.5442492961883545,1.224778652191162,2.7304484844207764,0.5058000087738037,4.703780174255371,1.7496641874313354,3.871306896209717,0.6527777910232544,3.5112698078155518,1.197653889656067,2.697742223739624,0.5023286938667297
87,68551,3.547299385070801,1.333103895187378,2.7268431186676025,0.5288557410240173,3.5137898921966553,1.2322828769683838,2.696110725402832,0.5247020125389099,4.489985466003418,1.6425397396087646,3.6611881256103516,0.6888217329978943,3.4964959621429443,1.217290997505188,2.6792235374450684,0.5219259262084961,,,,,,,,,,,,,,,,
88,69330,,,,,,,,,,,,,,,,,3.694333791732788,1.4313195943832397,2.876140594482422,0.5011933445930481,3.5808446407318115,1.2262381315231323,2.7593631744384766,0.4864000082015991,5.16892671585083,1.976912021636963,4.335913181304932,0.5416666865348816,3.5449399948120117,1.195194125175476,2.723337411880493,0.48414283990859985
88,69330,3.4880433082580566,1.2971274852752686,2.667623519897461,0.5159204006195068,3.5017924308776855,1.224523663520813,2.682102680206299,0.5173174738883972,4.574976444244385,1.7095924615859985,3.742668867111206,0.6646525859832764,3.4872829914093018,1.210947871208191,2.6678433418273926,0.5152817368507385,,,,,,,,,,,,,,,,
89,70109,,,,,,,,,,,,,,,,,3.9894096851348877,1.541974425315857,3.16178035736084,0.517899751663208,3.7622621059417725,1.2883589267730713,2.932816505432129,0.526199996471405,4.712818145751953,1.7976142168045044,3.864287853240967,0.6527777910232544,3.725975513458252,1.256659746170044,2.896665334701538,0.5249500870704651
89,70109,3.474485158920288,1.3100855350494385,2.653501033782959,0.5099502205848694,3.478259325027466,1.221094012260437,2.6585853099823,0.5153911113739014,4.4561967849731445,1.6469230651855469,3.6267595291137695,0.6283987760543823,3.464256525039673,1.206926941871643,2.644843101501465,0.5142186284065247,,,,,,,,,,,,,,,,
90,70888,,,,,,,,,,,,,,,,,3.9038872718811035,1.4426735639572144,3.0843019485473633,0.5322195887565613,3.588813304901123,1.2178250551223755,2.766016960144043,0.4925999939441681,5.070657253265381,1.8492259979248047,4.228662967681885,0.6805555820465088,3.535871982574463,1.1868488788604736,2.7130849361419678,0.4859170615673065
90,70888,3.472067356109619,1.300977110862732,2.6530447006225586,0.5283582210540771,3.4864208698272705,1.2159092426300049,2.6687729358673096,0.519926130771637,4.606982707977295,1.6392194032669067,3.7766849994659424,0.6767371892929077,3.4712624549865723,1.2021286487579346,2.6539299488067627,0.5168763399124146,,,,,,,,,,,,,,,,
91,71667,,,,,,,,,,,,,,,,,3.854372501373291,1.4549355506896973,3.0406060218811035,0.5369928479194641,3.612211227416992,1.2332992553710938,2.7923409938812256,0.49619999527931213,5.803525924682617,2.1566810607910156,4.966890335083008,0.5833333134651184,3.554717540740967,1.197959065437317,2.734548330307007,0.4910179674625397
91,71667,3.462890863418579,1.294689416885376,2.6448745727539062,0.506965160369873,3.483747959136963,1.220307469367981,2.66540265083313,0.5211702585220337,4.549271583557129,1.6495553255081177,3.7195963859558105,0.652567982673645,3.4699840545654297,1.207391619682312,2.651775598526001,0.5205085277557373,,,,,,,,,,,,,,,,
92,72446,,,,,,,,,,,,,,,,,4.276963710784912,1.6667245626449585,3.4478769302368164,0.5871121883392334,3.732330560684204,1.3138717412948608,2.9035534858703613,0.5077999830245972,5.237168312072754,2.0258944034576416,4.398800849914551,0.6388888955116272,3.6576902866363525,1.2697131633758545,2.8290956020355225,0.49833667278289795
92,72446,3.488262176513672,1.3076133728027344,2.6697120666503906,0.5218905210494995,3.4560885429382324,1.2124310731887817,2.637547492980957,0.5173977613449097,4.213979721069336,1.535750150680542,3.383601665496826,0.652567982673645,3.442115545272827,1.1992157697677612,2.623744249343872,0.5150159597396851,,,,,,,,,,,,,,,,
93,73225,,,,,,,,,,,,,,,,,3.6656901836395264,1.355202078819275,2.861729860305786,0.5513126254081726,3.463623046875,1.1713308095932007,2.651594638824463,0.49380001425743103,5.032519817352295,1.898496150970459,4.200819969177246,0.6944444179534912,3.4197940826416016,1.1426331996917725,2.6073293685913086,0.4852517247200012
93,73225,3.5363519191741943,1.2863733768463135,2.718151092529297,0.5452736616134644,3.436272144317627,1.196766972541809,2.618464469909668,0.5169562697410583,4.279294490814209,1.619405746459961,3.4497859477996826,0.6404833793640137,3.4150054454803467,1.1825921535491943,2.5974011421203613,0.5126240253448486,,,,,,,,,,,,,,,,
94,74004,,,,,,,,,,,,,,,,,3.8216843605041504,1.4777647256851196,3.0017917156219482,0.517899751663208,3.5874953269958496,1.2269675731658936,2.7637083530426025,0.48240000009536743,5.738548278808594,2.062136650085449,4.899629592895508,0.6666666865348816,3.531383991241455,1.190326452255249,2.7074782848358154,0.4761587977409363
94,74004,3.4355318546295166,1.2854505777359009,2.6172854900360107,0.5174129605293274,3.446647882461548,1.199030876159668,2.6287713050842285,0.5140666961669922,4.310939311981201,1.5796869993209839,3.4826371669769287,0.6283987760543823,3.4349682331085205,1.185755729675293,2.6172759532928467,0.5120924711227417,,,,,,,,,,,,,,,,
95,74783,,,,,,,,,,,,,,,,,3.963740825653076,1.5057930946350098,3.1467125415802,0.5393794775009155,3.5121750831604004,1.188267707824707,2.694591999053955,0.46059998869895935,5.07974100112915,1.9735703468322754,4.24068021774292,0.5555555820465088,3.445183038711548,1.1462219953536987,2.6278903484344482,0.4517631530761719
95,74783,3.4596002101898193,1.2909873723983765,2.6398158073425293,0.5064676403999329,3.457921028137207,1.2063930034637451,2.6378071308135986,0.5145081877708435,4.187857627868652,1.5716017484664917,3.357818603515625,0.5921450257301331,3.4470715522766113,1.1935060024261475,2.627070665359497,0.5140857696533203,,,,,,,,,,,,,,,,
96,75562,,,,,,,,,,,,,,,,,3.8095057010650635,1.474733829498291,2.9849298000335693,0.5250596404075623,3.681922674179077,1.248174786567688,2.8558669090270996,0.5184000134468079,5.316762447357178,2.0084517002105713,4.4759135246276855,0.6111111044883728,3.6439621448516846,1.2149813175201416,2.818005323410034,0.5163007378578186
96,75562,3.409060478210449,1.2611757516860962,2.591510534286499,0.5233830809593201,3.4501941204071045,1.2038967609405518,2.6323699951171875,0.5133844614028931,4.502012729644775,1.6701781749725342,3.671299695968628,0.6858006119728088,3.4384384155273438,1.1919598579406738,2.6207756996154785,0.5099663138389587,,,,,,,,,,,,,,,,
97,76341,,,,,,,,,,,,,,,,,3.7970597743988037,1.416966199874878,2.9831531047821045,0.5513126254081726,3.527857780456543,1.2025394439697266,2.708939790725708,0.477400004863739,4.730172634124756,1.7136088609695435,3.8915891647338867,0.5555555820465088,3.483644485473633,1.1744533777236938,2.664573907852173,0.4692836403846741
97,76341,3.4357943534851074,1.2727025747299194,2.616748332977295,0.5124378204345703,3.443798065185547,1.1928631067276,2.625068187713623,0.5159529447555542,4.312352657318115,1.6565619707107544,3.4832797050476074,0.6465256810188293,3.4317753314971924,1.1789565086364746,2.613224744796753,0.5143515467643738,,,,,,,,,,,,,,,,
98,77120,,,,,,,,,,,,,,,,,3.753977060317993,1.443190097808838,2.9388675689697266,0.5346062183380127,3.593062162399292,1.2296749353408813,2.7741332054138184,0.5105999708175659,5.180070877075195,1.9727104902267456,4.348278522491455,0.625,3.5527682304382324,1.1979693174362183,2.7336902618408203,0.506542444229126
98,77120,3.4317986965179443,1.273511290550232,2.6144485473632812,0.5243781208992004,3.442172050476074,1.2002859115600586,2.6253304481506348,0.5146285891532898,4.1448493003845215,1.5927258729934692,3.316145896911621,0.6102719306945801,3.432790517807007,1.1880114078521729,2.6161701679229736,0.5123582482337952,,,,,,,,,,,,,,,,
99,77899,,,,,,,,,,,,,,,,,4.046054363250732,1.5400147438049316,3.2239902019500732,0.5131264925003052,3.7763969898223877,1.3153553009033203,2.9486682415008545,0.4724000096321106,5.443211078643799,1.996358036994934,4.601382732391357,0.6111111044883728,3.7247238159179688,1.2836037874221802,2.8966939449310303,0.46640053391456604
99,77899,3.4381039142608643,1.2607817649841309,2.6196157932281494,0.5218905210494995,3.4473187923431396,1.1946840286254883,2.6289398670196533,0.512220561504364,4.3197102546691895,1.6320075988769531,3.4900548458099365,0.6253776550292969,3.4353506565093994,1.1823875904083252,2.6171441078186035,0.50970059633255,,,,,,,,,,,,,,,,
100,78678,,,,,,,,,,,,,,,,,3.882040500640869,1.4697054624557495,3.057117223739624,0.5107398629188538,3.6336140632629395,1.2289432287216187,2.806600332260132,0.47200000286102295,5.260311126708984,1.992216944694519,4.411248207092285,0.5138888955116272,3.5845534801483154,1.1943825483322144,2.757697820663452,0.46773120760917664
100,78678,3.433061122894287,1.27687668800354,2.6124539375305176,0.5049751400947571,3.425729751586914,1.1923140287399292,2.6054694652557373,0.5096520185470581,4.24031925201416,1.6343214511871338,3.4087448120117188,0.634441077709198,3.4131360054016113,1.1783058643341064,2.5930705070495605,0.5082388520240784,,,,,,,,,,,,,,,,
101,79457,,,,,,,,,,,,,,,,,3.9694366455078125,1.4815025329589844,3.146656036376953,0.5441527366638184,3.581782341003418,1.2369312047958374,2.760465621948242,0.4867999851703644,4.981164932250977,1.8131022453308105,4.145648002624512,0.5555555820465088,3.5234146118164062,1.2050042152404785,2.7024598121643066,0.4803725779056549
101,79457,3.3562705516815186,1.2516915798187256,2.5392186641693115,0.5044776201248169,3.3968515396118164,1.1863034963607788,2.580264091491699,0.5062006115913391,4.272373199462891,1.585066795349121,3.4414913654327393,0.6374622583389282,3.387629270553589,1.1746351718902588,2.5712926387786865,0.5044294595718384,,,,,,,,,,,,,,,,
102,80236,,,,,,,,,,,,,,,,,3.7167606353759766,1.4220062494277954,2.8988678455352783,0.5035799741744995,3.505872964859009,1.1976147890090942,2.686163902282715,0.47699999809265137,4.9498443603515625,1.8504259586334229,4.112665176391602,0.6388888955116272,3.4632205963134766,1.1663391590118408,2.6436197757720947,0.47194498777389526
102,80236,3.4399771690368652,1.2614690065383911,2.6232833862304688,0.5079602003097534,3.3822624683380127,1.1777188777923584,2.5659353733062744,0.5073644518852234,4.087722301483154,1.5624741315841675,3.2590346336364746,0.6253776550292969,3.3667805194854736,1.1646225452423096,2.5506672859191895,0.5055811405181885,,,,,,,,,,,,,,,,
103,81015,,,,,,,,,,,,,,,,,3.7536752223968506,1.4322609901428223,2.937142848968506,0.5035799741744995,3.5166075229644775,1.2214206457138062,2.699439287185669,0.48840001225471497,4.966596603393555,1.8329397439956665,4.130393981933594,0.625,3.4714245796203613,1.192063808441162,2.6545016765594482,0.48480814695358276
103,81015,3.416840076446533,1.261189341545105,2.5975000858306885,0.5208955407142639,3.387333393096924,1.1796557903289795,2.5693840980529785,0.5049564838409424,4.354371070861816,1.5686990022659302,3.5229580402374268,0.6435045599937439,3.370525598526001,1.1666932106018066,2.55289888381958,0.5015060305595398,,,,,,,,,,,,,,,,
104,81794,,,,,,,,,,,,,,,,,3.732569694519043,1.4112446308135986,2.904600143432617,0.5369928479194641,3.5340535640716553,1.208489179611206,2.705446481704712,0.4790000021457672,4.860931396484375,1.7810626029968262,4.023475170135498,0.5694444179534912,3.494417667388916,1.1805050373077393,2.6658935546875,0.4721667766571045
104,81794,3.357004404067993,1.2324570417404175,2.5368804931640625,0.499004989862442,3.3504905700683594,1.1674013137817383,2.53135085105896,0.4960067570209503,4.172259330749512,1.5544848442077637,3.342547655105591,0.5981873273849487,3.3378591537475586,1.1559337377548218,2.518963575363159,0.4942416846752167,,,,,,,,,,,,,,,,
105,82573,,,,,,,,,,,,,,,,,3.5512139797210693,1.3623677492141724,2.7297534942626953,0.5131264925003052,3.4047975540161133,1.1615689992904663,2.588953733444214,0.48399999737739563,5.385881423950195,2.0560970306396484,4.5547966957092285,0.5833333134651184,3.359558343887329,1.128625750541687,2.544480085372925,0.4797072410583496
105,82573,3.353456497192383,1.2447165250778198,2.5310661792755127,0.49701493978500366,3.3783581256866455,1.1726683378219604,2.558198928833008,0.4961271286010742,4.277552604675293,1.6162575483322144,3.4484386444091797,0.6646525859832764,3.3673930168151855,1.1597492694854736,2.54756236076355,0.493577241897583,,,,,,,,,,,,,,,,
106,83352,,,,,,,,,,,,,,,,,3.738903284072876,1.4079957008361816,2.9213368892669678,0.5011933445930481,3.455199718475342,1.1873178482055664,2.6395061016082764,0.47600001096725464,4.904694080352783,1.8063921928405762,4.07169246673584,0.6805555820465088,3.4056906700134277,1.1569257974624634,2.5904479026794434,0.4703925549983978
106,83352,3.343367099761963,1.247963786125183,2.5235185623168945,0.4870646893978119,3.357652425765991,1.169525384902954,2.539625883102417,0.4937191605567932,4.055349349975586,1.5714329481124878,3.2266159057617188,0.5770393013954163,3.348694086074829,1.1566498279571533,2.5309865474700928,0.4930900037288666,,,,,,,,,,,,,,,,
107,84131,,,,,,,,,,,,,,,,,3.829867124557495,1.4421049356460571,3.007476806640625,0.5322195887565613,3.493417978286743,1.1845390796661377,2.671445608139038,0.4733999967575073,5.034502983093262,1.846977710723877,4.2009663581848145,0.6666666865348816,3.43754506111145,1.150026798248291,2.6157965660095215,0.4648480713367462
107,84131,3.333730459213257,1.2301090955734253,2.5123324394226074,0.4910447895526886,3.3681538105010986,1.1659064292907715,2.5480830669403076,0.49147167801856995,4.42081356048584,1.5870482921600342,3.589017629623413,0.6646525859832764,3.3557870388031006,1.1540149450302124,2.5360026359558105,0.4889705777168274,,,,,,,,,,,,,,,,
108,84910,,,,,,,,,,,,,,,,,3.834275245666504,1.4380748271942139,3.016103744506836,0.5107398629188538,3.5212786197662354,1.1820316314697266,2.701768159866333,0.4729999899864197,5.151723861694336,1.8240100145339966,4.317316055297852,0.6527777910232544,3.4661576747894287,1.1479876041412354,2.6467623710632324,0.46662232279777527
108,84910,3.3740525245666504,1.2360402345657349,2.5546185970306396,0.5104477405548096,3.346313714981079,1.157211184501648,2.5276949405670166,0.49387967586517334,4.115723609924316,1.5283904075622559,3.283989429473877,0.6435045599937439,3.332559585571289,1.144750952720642,2.5142111778259277,0.4902108311653137,,,,,,,,,,,,,,,,
109,85689,,,,,,,,,,,,,,,,,3.9462509155273438,1.5144180059432983,3.1143131256103516,0.4988066852092743,3.6473729610443115,1.2424283027648926,2.8172786235809326,0.4763999879360199,5.229945182800293,1.9553720951080322,4.381041526794434,0.6388888955116272,3.594329833984375,1.205769419670105,2.7647063732147217,0.4717232286930084
109,85689,3.3183865547180176,1.2176826000213623,2.4988701343536377,0.49353232979774475,3.342327117919922,1.1666061878204346,2.5234739780426025,0.4966087341308594,4.105607986450195,1.537094235420227,3.277648687362671,0.6193353533744812,3.333266258239746,1.1566277742385864,2.5146074295043945,0.4950832724571228,,,,,,,,,,,,,,,,
110,86468,,,,,,,,,,,,,,,,,3.8758397102355957,1.4745415449142456,3.050950288772583,0.5107398629188538,3.70361065864563,1.2465026378631592,2.876507520675659,0.4837999939918518,5.231610298156738,1.9617056846618652,4.392535209655762,0.625,3.6632070541381836,1.2138917446136475,2.8360893726348877,0.4790419042110443
110,86468,3.2761447429656982,1.2192801237106323,2.456249475479126,0.49800994992256165,3.3328914642333984,1.1567600965499878,2.5138046741485596,0.4927158057689667,4.272585868835449,1.581891655921936,3.441352128982544,0.6858006119728088,3.324164390563965,1.1449613571166992,2.505326747894287,0.4894135296344757,,,,,,,,,,,,,,,,
111,87247,,,,,,,,,,,,,,,,,3.785982847213745,1.4231451749801636,2.9660446643829346,0.4988066852092743,3.452646017074585,1.1798768043518066,2.6314079761505127,0.4717999994754791,4.81299352645874,1.8109010457992554,3.9756991863250732,0.5694444179534912,3.399949312210083,1.1471949815750122,2.578845262527466,0.46773120760917664
111,87247,3.3259124755859375,1.230875015258789,2.5076138973236084,0.49850746989250183,3.326481819152832,1.1517443656921387,2.508011817932129,0.4904683530330658,4.063292503356934,1.5218979120254517,3.2340903282165527,0.6072507500648499,3.3157293796539307,1.1392723321914673,2.497401475906372,0.48804038763046265,,,,,,,,,,,,,,,,
112,88026,,,,,,,,,,,,,,,,,3.8174245357513428,1.4430010318756104,2.9934558868408203,0.5011933445930481,3.420454740524292,1.1528091430664062,2.596658706665039,0.46779999136924744,4.96600866317749,1.9368253946304321,4.130297660827637,0.6666666865348816,3.35888671875,1.1133240461349487,2.5352962017059326,0.4615213871002197
112,88026,3.284789800643921,1.2085437774658203,2.4649288654327393,0.4880596995353699,3.333221673965454,1.1490145921707153,2.5143301486968994,0.49496328830718994,4.277528285980225,1.5862901210784912,3.4475064277648926,0.6223564743995667,3.3236846923828125,1.1373034715652466,2.5050466060638428,0.49371013045310974,,,,,,,,,,,,,,,,
113,88805,,,,,,,,,,,,,,,,,3.7736942768096924,1.4670593738555908,2.9530694484710693,0.5059666037559509,3.4269020557403564,1.1776139736175537,2.6077804565429688,0.46140000224113464,4.896585464477539,1.8129411935806274,4.058603286743164,0.5833333134651184,3.3712079524993896,1.1405720710754395,2.5525267124176025,0.4553115963935852
113,88805,3.3269174098968506,1.2169936895370483,2.506209135055542,0.4910447895526886,3.321613073348999,1.1463826894760132,2.5022730827331543,0.49387967586517334,4.119086265563965,1.557126522064209,3.2899885177612305,0.5921450257301331,3.3094470500946045,1.134072184562683,2.490374803543091,0.49269136786460876,,,,,,,,,,,,,,,,
114,89584,,,,,,,,,,,,,,,,,3.917719841003418,1.4722938537597656,3.0927367210388184,0.5226730108261108,3.5452637672424316,1.1819658279418945,2.7206478118896484,0.477400004863739,5.239626407623291,1.8517581224441528,4.394215106964111,0.5972222089767456,3.483598232269287,1.144291877746582,2.659348249435425,0.47127965092658997
114,89584,3.252232551574707,1.1876920461654663,2.4338200092315674,0.48955222964286804,3.3023459911346436,1.1371309757232666,2.4833877086639404,0.491030216217041,4.073879241943359,1.511867880821228,3.244539260864258,0.634441077709198,3.295496702194214,1.1271334886550903,2.4766409397125244,0.489059180021286,,,,,,,,,,,,,,,,
